# Fake Entries for Testing!!!!
# Just the points and its neighbours have p = 1
# counter    z          M1450      p         
     3925    5.630      -30.250    0.000000
     3926    5.630      -30.200    0.000000
     3927    5.630      -30.150    0.000000
     3928    5.630      -30.100    0.000000
     3929    5.630      -30.050    0.000000
     3930    5.630      -30.000    0.000000
     3931    5.630      -29.950    0.000000
     3932    5.630      -29.900    0.000000
     3933    5.630      -29.850    0.000000
     3934    5.630      -29.800    0.000000
     3935    5.630      -29.750    0.000000
     3936    5.630      -29.700    0.000000
     3937    5.630      -29.650    0.000000
     3938    5.630      -29.600    0.000000
     3939    5.630      -29.550    0.000000
     3940    5.630      -29.500    0.000000
     3941    5.630      -29.450    0.000000
     3942    5.630      -29.400    0.000000
     3943    5.630      -29.350    0.000000
     3944    5.630      -29.300    0.000000
     3945    5.630      -29.250    0.000000
     3946    5.630      -29.200    0.000000
     3947    5.630      -29.150    0.000000
     3948    5.630      -29.100    0.000000
     3949    5.630      -29.050    0.000000
     3950    5.630      -29.000    0.000000
     3951    5.630      -28.950    0.000000
     3952    5.630      -28.900    0.000000
     3953    5.630      -28.850    0.000000
     3954    5.630      -28.800    0.000000
     3955    5.630      -28.750    0.000000
     3956    5.630      -28.700    0.000000
     3957    5.680      -32.950    0.000000
     3958    5.680      -32.900    0.000000
     3959    5.680      -32.850    0.000000
     3960    5.680      -32.800    0.000000
     3961    5.680      -32.750    0.000000
     3962    5.680      -32.700    0.000000
     3963    5.680      -32.650    0.000000
     3964    5.680      -32.600    0.000000
     3965    5.680      -32.550    0.000000
     3966    5.680      -32.500    0.000000
     3967    5.680      -32.450    0.000000
     3968    5.680      -32.400    0.000000
     3969    5.680      -32.350    0.000000
     3970    5.680      -32.300    0.000000
     3971    5.680      -32.250    0.000000
     3972    5.680      -32.200    0.000000
     3973    5.680      -32.150    0.000000
     3974    5.680      -32.100    0.000000
     3975    5.680      -32.050    0.000000
     3976    5.680      -32.000    0.000000
     3977    5.680      -31.950    0.000000
     3978    5.680      -31.900    0.000000
     3979    5.680      -31.850    0.000000
     3980    5.680      -31.800    0.000000
     3981    5.680      -31.750    0.000000
     3982    5.680      -31.700    0.000000
     3983    5.680      -31.650    0.000000
     3984    5.680      -31.600    0.000000
     3985    5.680      -31.550    0.000000
     3986    5.680      -31.500    0.000000
     3987    5.680      -31.450    0.000000
     3988    5.680      -31.400    0.000000
     3989    5.680      -31.350    0.000000
     3990    5.680      -31.300    0.000000
     3991    5.680      -31.250    1.000000
     3992    5.680      -31.200    1.000000
     3993    5.680      -31.150    1.000000
     3994    5.680      -31.100    0.000000
     3995    5.680      -31.050    0.000000
     3996    5.680      -31.000    0.000000
     3997    5.680      -30.950    0.000000
     3998    5.680      -30.900    0.000000
     3999    5.680      -30.850    0.000000
     4000    5.680      -30.800    0.000000
     4001    5.680      -30.750    0.000000
     4002    5.680      -30.700    0.000000
     4003    5.680      -30.650    0.000000
     4004    5.680      -30.600    0.000000
     4005    5.680      -30.550    0.000000
     4006    5.680      -30.500    0.000000
     4007    5.680      -30.450    0.000000
     4008    5.680      -30.400    0.000000
     4009    5.680      -30.350    0.000000
     4010    5.680      -30.300    0.000000
     4011    5.680      -30.250    0.000000
     4012    5.680      -30.200    0.000000
     4013    5.680      -30.150    0.000000
     4014    5.680      -30.100    0.000000
     4015    5.680      -30.050    0.000000
     4016    5.680      -30.000    0.000000
     4017    5.680      -29.950    0.000000
     4018    5.680      -29.900    0.000000
     4019    5.680      -29.850    0.000000
     4020    5.680      -29.800    0.000000
     4021    5.680      -29.750    0.000000
     4022    5.680      -29.700    0.000000
     4023    5.680      -29.650    0.000000
     4024    5.680      -29.600    0.000000
     4025    5.680      -29.550    0.000000
     4026    5.680      -29.500    0.000000
     4027    5.680      -29.450    0.000000
     4028    5.680      -29.400    0.000000
     4029    5.680      -29.350    0.000000
     4030    5.680      -29.300    0.000000
     4031    5.680      -29.250    0.000000
     4032    5.680      -29.200    0.000000
     4033    5.680      -29.150    0.000000
     4034    5.680      -29.100    0.000000
     4035    5.680      -29.050    0.000000
     4036    5.680      -29.000    0.000000
     4037    5.680      -28.950    0.000000
     4038    5.680      -28.900    0.000000
     4039    5.680      -28.850    0.000000
     4040    5.680      -28.800    0.000000
     4041    5.680      -28.750    0.000000
     4042    5.680      -28.700    0.000000
     4043    5.730      -32.950    0.000000
     4044    5.730      -32.900    0.000000
     4045    5.730      -32.850    0.000000
     4046    5.730      -32.800    0.000000
     4047    5.730      -32.750    0.000000
     4048    5.730      -32.700    0.000000
     4049    5.730      -32.650    0.000000
     4050    5.730      -32.600    0.000000
     4051    5.730      -32.550    0.000000
     4052    5.730      -32.500    0.000000
     4053    5.730      -32.450    0.000000
     4054    5.730      -32.400    0.000000
     4055    5.730      -32.350    0.000000
     4056    5.730      -32.300    0.000000
     4057    5.730      -32.250    0.000000
     4058    5.730      -32.200    0.000000
     4059    5.730      -32.150    0.000000
     4060    5.730      -32.100    0.000000
     4061    5.730      -32.050    0.000000
     4062    5.730      -32.000    0.000000
     4063    5.730      -31.950    0.000000
     4064    5.730      -31.900    0.000000
     4065    5.730      -31.850    0.000000
     4066    5.730      -31.800    0.000000
     4067    5.730      -31.750    0.000000
     4068    5.730      -31.700    0.000000
     4069    5.730      -31.650    0.000000
     4070    5.730      -31.600    0.000000
     4071    5.730      -31.550    0.000000
     4072    5.730      -31.500    0.000000
     4073    5.730      -31.450    0.000000
     4074    5.730      -31.400    0.000000
     4075    5.730      -31.350    0.000000
     4076    5.730      -31.300    0.000000
     4077    5.730      -31.250    1.000000
     4078    5.730      -31.200    1.000000
     4079    5.730      -31.150    1.000000
     4080    5.730      -31.100    0.000000
     4081    5.730      -31.050    0.000000
     4082    5.730      -31.000    0.000000
     4083    5.730      -30.950    0.000000
     4084    5.730      -30.900    0.000000
     4085    5.730      -30.850    0.000000
     4086    5.730      -30.800    0.000000
     4087    5.730      -30.750    0.000000
     4088    5.730      -30.700    0.000000
     4089    5.730      -30.650    0.000000
     4090    5.730      -30.600    0.000000
     4091    5.730      -30.550    0.000000
     4092    5.730      -30.500    0.000000
     4093    5.730      -30.450    0.000000
     4094    5.730      -30.400    0.000000
     4095    5.730      -30.350    0.000000
     4096    5.730      -30.300    0.000000
     4097    5.730      -30.250    0.000000
     4098    5.730      -30.200    0.000000
     4099    5.730      -30.150    0.000000
     4100    5.730      -30.100    0.000000
     4101    5.730      -30.050    0.000000
     4102    5.730      -30.000    0.000000
     4103    5.730      -29.950    0.000000
     4104    5.730      -29.900    0.000000
     4105    5.730      -29.850    0.000000
     4106    5.730      -29.800    0.000000
     4107    5.730      -29.750    0.000000
     4108    5.730      -29.700    0.000000
     4109    5.730      -29.650    0.000000
     4110    5.730      -29.600    0.000000
     4111    5.730      -29.550    0.000000
     4112    5.730      -29.500    0.000000
     4113    5.730      -29.450    0.000000
     4114    5.730      -29.400    0.000000
     4115    5.730      -29.350    0.000000
     4116    5.730      -29.300    0.000000
     4117    5.730      -29.250    0.000000
     4118    5.730      -29.200    0.000000
     4119    5.730      -29.150    0.000000
     4120    5.730      -29.100    0.000000
     4121    5.730      -29.050    0.000000
     4122    5.730      -29.000    0.000000
     4123    5.730      -28.950    0.000000
     4124    5.730      -28.900    0.000000
     4125    5.730      -28.850    0.000000
     4126    5.730      -28.800    0.000000
     4127    5.730      -28.750    0.000000
     4128    5.730      -28.700    0.000000
     4129    5.780      -32.950    0.000000
     4130    5.780      -32.900    0.000000
     4131    5.780      -32.850    0.000000
     4132    5.780      -32.800    0.000000
     4133    5.780      -32.750    0.000000
     4134    5.780      -32.700    0.000000
     4135    5.780      -32.650    0.000000
     4136    5.780      -32.600    0.000000
     4137    5.780      -32.550    0.000000
     4138    5.780      -32.500    0.000000
     4139    5.780      -32.450    0.000000
     4140    5.780      -32.400    0.000000
     4141    5.780      -32.350    0.000000
     4142    5.780      -32.300    0.000000
     4143    5.780      -32.250    0.000000
     4144    5.780      -32.200    0.000000
     4145    5.780      -32.150    0.000000
     4146    5.780      -32.100    0.000000
     4147    5.780      -32.050    0.000000
     4148    5.780      -32.000    0.000000
     4149    5.780      -31.950    0.000000
     4150    5.780      -31.900    0.000000
     4151    5.780      -31.850    0.000000
     4152    5.780      -31.800    0.000000
     4153    5.780      -31.750    0.000000
     4154    5.780      -31.700    0.000000
     4155    5.780      -31.650    0.000000
     4156    5.780      -31.600    0.000000
     4157    5.780      -31.550    0.000000
     4158    5.780      -31.500    0.000000
     4159    5.780      -31.450    0.000000
     4160    5.780      -31.400    0.000000
     4161    5.780      -31.350    0.000000
     4162    5.780      -31.300    0.000000
     4163    5.780      -31.250    1.000000
     4164    5.780      -31.200    1.000000
     4165    5.780      -31.150    1.000000
     4166    5.780      -31.100    0.000000
     4167    5.780      -31.050    0.000000
     4168    5.780      -31.000    0.000000
     4169    5.780      -30.950    0.000000
     4170    5.780      -30.900    0.000000
     4171    5.780      -30.850    0.000000
     4172    5.780      -30.800    0.000000
     4173    5.780      -30.750    0.000000
     4174    5.780      -30.700    0.000000
     4175    5.780      -30.650    0.000000
     4176    5.780      -30.600    0.000000
     4177    5.780      -30.550    0.000000
     4178    5.780      -30.500    0.000000
     4179    5.780      -30.450    0.000000
     4180    5.780      -30.400    0.000000
     4181    5.780      -30.350    0.000000
     4182    5.780      -30.300    0.000000
     4183    5.780      -30.250    0.000000
     4184    5.780      -30.200    0.000000
     4185    5.780      -30.150    0.000000
     4186    5.780      -30.100    0.000000
     4187    5.780      -30.050    0.000000
     4188    5.780      -30.000    0.000000
     4189    5.780      -29.950    0.000000
     4190    5.780      -29.900    0.000000
     4191    5.780      -29.850    0.000000
     4192    5.780      -29.800    0.000000
     4193    5.780      -29.750    0.000000
     4194    5.780      -29.700    0.000000
     4195    5.780      -29.650    0.000000
     4196    5.780      -29.600    0.000000
     4197    5.780      -29.550    0.000000
     4198    5.780      -29.500    0.000000
     4199    5.780      -29.450    0.000000
     4200    5.780      -29.400    0.000000
     4201    5.780      -29.350    0.000000
     4202    5.780      -29.300    0.000000
     4203    5.780      -29.250    0.000000
     4204    5.780      -29.200    0.000000
     4205    5.780      -29.150    0.000000
     4206    5.780      -29.100    0.000000
     4207    5.780      -29.050    0.000000
     4208    5.780      -29.000    0.000000
     4209    5.780      -28.950    0.000000
     4210    5.780      -28.900    0.000000
     4211    5.780      -28.850    0.000000
     4212    5.780      -28.800    0.000000
     4213    5.780      -28.750    0.000000
     4214    5.780      -28.700    0.000000
     4215    5.830      -32.950    0.000000
     4216    5.830      -32.900    0.000000
     4217    5.830      -32.850    0.000000
     4218    5.830      -32.800    0.000000
     4219    5.830      -32.750    0.000000
     4220    5.830      -32.700    0.000000
     4221    5.830      -32.650    0.000000
     4222    5.830      -32.600    0.000000
     4223    5.830      -32.550    0.000000
     4224    5.830      -32.500    0.000000
     4225    5.830      -32.450    0.000000
     4226    5.830      -32.400    0.000000
     4227    5.830      -32.350    0.000000
     4228    5.830      -32.300    0.000000
     4229    5.830      -32.250    0.000000
     4230    5.830      -32.200    0.000000
     4231    5.830      -32.150    0.000000
     4232    5.830      -32.100    0.000000
     4233    5.830      -32.050    0.000000
     4234    5.830      -32.000    0.000000
     4235    5.830      -31.950    0.000000
     4236    5.830      -31.900    0.000000
     4237    5.830      -31.850    0.000000
     4238    5.830      -31.800    0.000000
     4239    5.830      -31.750    0.000000
     4240    5.830      -31.700    0.000000
     4241    5.830      -31.650    0.000000
     4242    5.830      -31.600    0.000000
     4243    5.830      -31.550    0.000000
     4244    5.830      -31.500    0.000000
     4245    5.830      -31.450    0.000000
     4246    5.830      -31.400    0.000000
     4247    5.830      -31.350    0.000000
     4248    5.830      -31.300    0.000000
     4249    5.830      -31.250    0.000000
     4250    5.830      -31.200    0.000000
     4251    5.830      -31.150    0.000000
     4252    5.830      -31.100    0.000000
     4253    5.830      -31.050    0.000000
     4254    5.830      -31.000    0.000000
     4255    5.830      -30.950    0.000000
     4256    5.830      -30.900    0.000000
     4257    5.830      -30.850    0.000000
     4258    5.830      -30.800    0.000000
     4259    5.830      -30.750    0.000000
     4260    5.830      -30.700    0.000000
     4261    5.830      -30.650    0.000000
     4262    5.830      -30.600    0.000000
     4263    5.830      -30.550    0.000000
     4264    5.830      -30.500    0.000000
     4265    5.830      -30.450    0.000000
     4266    5.830      -30.400    0.000000
     4267    5.830      -30.350    0.000000
     4268    5.830      -30.300    0.000000
     4269    5.830      -30.250    0.000000
     4270    5.830      -30.200    0.000000
     4271    5.830      -30.150    0.000000
     4272    5.830      -30.100    0.000000
     4273    5.830      -30.050    0.000000
     4274    5.830      -30.000    0.000000
     4275    5.830      -29.950    0.000000
     4276    5.830      -29.900    0.000000
     4277    5.830      -29.850    0.000000
     4278    5.830      -29.800    0.000000
     4279    5.830      -29.750    0.000000
     4280    5.830      -29.700    0.000000
     4281    5.830      -29.650    0.000000
     4282    5.830      -29.600    0.000000
     4283    5.830      -29.550    0.000000
     4284    5.830      -29.500    0.000000
     4285    5.830      -29.450    0.000000
     4286    5.830      -29.400    0.000000
     4287    5.830      -29.350    0.000000
     4288    5.830      -29.300    0.000000
     4289    5.830      -29.250    0.000000
     4290    5.830      -29.200    0.000000
     4291    5.830      -29.150    0.000000
     4292    5.830      -29.100    0.000000
     4293    5.830      -29.050    0.000000
     4294    5.830      -29.000    0.000000
     4295    5.830      -28.950    0.000000
     4296    5.830      -28.900    0.000000
     4297    5.830      -28.850    0.000000
     4298    5.830      -28.800    0.000000
     4299    5.830      -28.750    0.000000
     4300    5.830      -28.700    0.000000
     4301    5.880      -32.950    0.000000
     4302    5.880      -32.900    0.000000
     4303    5.880      -32.850    0.000000
     4304    5.880      -32.800    0.000000
     4305    5.880      -32.750    0.000000
     4306    5.880      -32.700    0.000000
     4307    5.880      -32.650    0.000000
     4308    5.880      -32.600    0.000000
     4309    5.880      -32.550    0.000000
     4310    5.880      -32.500    0.000000
     4311    5.880      -32.450    0.000000
     4312    5.880      -32.400    0.000000
     4313    5.880      -32.350    0.000000
     4314    5.880      -32.300    0.000000
     4315    5.880      -32.250    0.000000
     4316    5.880      -32.200    0.000000
     4317    5.880      -32.150    0.000000
     4318    5.880      -32.100    0.000000
     4319    5.880      -32.050    0.000000
     4320    5.880      -32.000    0.000000
     4321    5.880      -31.950    0.000000
     4322    5.880      -31.900    0.000000
     4323    5.880      -31.850    0.000000
     4324    5.880      -31.800    0.000000
     4325    5.880      -31.750    0.000000
     4326    5.880      -31.700    0.000000
     4327    5.880      -31.650    0.000000
     4328    5.880      -31.600    0.000000
     4329    5.880      -31.550    0.000000
     4330    5.880      -31.500    0.000000
     4331    5.880      -31.450    0.000000
     4332    5.880      -31.400    0.000000
     4333    5.880      -31.350    0.000000
     4334    5.880      -31.300    0.000000
     4335    5.880      -31.250    0.000000
     4336    5.880      -31.200    0.000000
     4337    5.880      -31.150    0.000000
     4338    5.880      -31.100    0.000000
     4339    5.880      -31.050    0.000000
     4340    5.880      -31.000    0.000000
     4341    5.880      -30.950    0.000000
     4342    5.880      -30.900    0.000000
     4343    5.880      -30.850    0.000000
     4344    5.880      -30.800    0.000000
     4345    5.880      -30.750    0.000000
     4346    5.880      -30.700    0.000000
     4347    5.880      -30.650    0.000000
     4348    5.880      -30.600    0.000000
     4349    5.880      -30.550    0.000000
     4350    5.880      -30.500    0.000000
     4351    5.880      -30.450    0.000000
     4352    5.880      -30.400    0.000000
     4353    5.880      -30.350    0.000000
     4354    5.880      -30.300    0.000000
     4355    5.880      -30.250    0.000000
     4356    5.880      -30.200    0.000000
     4357    5.880      -30.150    0.000000
     4358    5.880      -30.100    0.000000
     4359    5.880      -30.050    0.000000
     4360    5.880      -30.000    0.000000
     4361    5.880      -29.950    0.000000
     4362    5.880      -29.900    0.000000
     4363    5.880      -29.850    0.000000
     4364    5.880      -29.800    0.000000
     4365    5.880      -29.750    0.000000
     4366    5.880      -29.700    0.000000
     4367    5.880      -29.650    0.000000
     4368    5.880      -29.600    0.000000
     4369    5.880      -29.550    0.000000
     4370    5.880      -29.500    0.000000
     4371    5.880      -29.450    0.000000
     4372    5.880      -29.400    0.000000
     4373    5.880      -29.350    0.000000
     4374    5.880      -29.300    0.000000
     4375    5.880      -29.250    0.000000
     4376    5.880      -29.200    0.000000
     4377    5.880      -29.150    0.000000
     4378    5.880      -29.100    0.000000
     4379    5.880      -29.050    0.000000
     4380    5.880      -29.000    0.000000
     4381    5.880      -28.950    0.000000
     4382    5.880      -28.900    0.000000
     4383    5.880      -28.850    0.000000
     4384    5.880      -28.800    0.000000
     4385    5.880      -28.750    0.000000
     4386    5.880      -28.700    0.000000
     4387    5.930      -32.950    0.000000
     4388    5.930      -32.900    0.000000
     4389    5.930      -32.850    0.000000
     4390    5.930      -32.800    0.000000
     4391    5.930      -32.750    0.000000
     4392    5.930      -32.700    0.000000
     4393    5.930      -32.650    0.000000
     4394    5.930      -32.600    0.000000
     4395    5.930      -32.550    0.000000
     4396    5.930      -32.500    0.000000
     4397    5.930      -32.450    0.000000
     4398    5.930      -32.400    0.000000
     4399    5.930      -32.350    0.000000
     4400    5.930      -32.300    0.000000
     4401    5.930      -32.250    0.000000
     4402    5.930      -32.200    0.000000
     4403    5.930      -32.150    0.000000
     4404    5.930      -32.100    0.000000
     4405    5.930      -32.050    0.000000
     4406    5.930      -32.000    0.000000
     4407    5.930      -31.950    0.000000
     4408    5.930      -31.900    0.000000
     4409    5.930      -31.850    0.000000
     4410    5.930      -31.800    0.000000
     4411    5.930      -31.750    0.000000
     4412    5.930      -31.700    0.000000
     4413    5.930      -31.650    0.000000
     4414    5.930      -31.600    0.000000
     4415    5.930      -31.550    0.000000
     4416    5.930      -31.500    0.000000
     4417    5.930      -31.450    0.000000
     4418    5.930      -31.400    0.000000
     4419    5.930      -31.350    0.000000
     4420    5.930      -31.300    0.000000
     4421    5.930      -31.250    0.000000
     4422    5.930      -31.200    0.000000
     4423    5.930      -31.150    0.000000
     4424    5.930      -31.100    0.000000
     4425    5.930      -31.050    0.000000
     4426    5.930      -31.000    0.000000
     4427    5.930      -30.950    0.000000
     4428    5.930      -30.900    0.000000
     4429    5.930      -30.850    0.000000
     4430    5.930      -30.800    0.000000
     4431    5.930      -30.750    0.000000
     4432    5.930      -30.700    0.000000
     4433    5.930      -30.650    0.000000
     4434    5.930      -30.600    0.000000
     4435    5.930      -30.550    0.000000
     4436    5.930      -30.500    0.000000
     4437    5.930      -30.450    0.000000
     4438    5.930      -30.400    0.000000
     4439    5.930      -30.350    0.000000
     4440    5.930      -30.300    0.000000
     4441    5.930      -30.250    0.000000
     4442    5.930      -30.200    0.000000
     4443    5.930      -30.150    0.000000
     4444    5.930      -30.100    0.000000
     4445    5.930      -30.050    0.000000
     4446    5.930      -30.000    0.000000
     4447    5.930      -29.950    0.000000
     4448    5.930      -29.900    0.000000
     4449    5.930      -29.850    0.000000
     4450    5.930      -29.800    0.000000
     4451    5.930      -29.750    0.000000
     4452    5.930      -29.700    0.000000
     4453    5.930      -29.650    0.000000
     4454    5.930      -29.600    0.000000
     4455    5.930      -29.550    0.000000
     4456    5.930      -29.500    0.000000
     4457    5.930      -29.450    0.000000
     4458    5.930      -29.400    0.000000
     4459    5.930      -29.350    0.000000
     4460    5.930      -29.300    0.000000
     4461    5.930      -29.250    0.000000
     4462    5.930      -29.200    0.000000
     4463    5.930      -29.150    0.000000
     4464    5.930      -29.100    0.000000
     4465    5.930      -29.050    0.000000
     4466    5.930      -29.000    0.000000
     4467    5.930      -28.950    0.000000
     4468    5.930      -28.900    0.000000
     4469    5.930      -28.850    0.000000
     4470    5.930      -28.800    0.000000
     4471    5.930      -28.750    0.000000
     4472    5.930      -28.700    0.000000
     4473    5.980      -32.950    0.000000
     4474    5.980      -32.900    0.000000
     4475    5.980      -32.850    0.000000
     4476    5.980      -32.800    0.000000
     4477    5.980      -32.750    0.000000
     4478    5.980      -32.700    0.000000
     4479    5.980      -32.650    0.000000
     4480    5.980      -32.600    0.000000
     4481    5.980      -32.550    0.000000
     4482    5.980      -32.500    0.000000
     4483    5.980      -32.450    0.000000
     4484    5.980      -32.400    0.000000
     4485    5.980      -32.350    0.000000
     4486    5.980      -32.300    0.000000
     4487    5.980      -32.250    0.000000
     4488    5.980      -32.200    0.000000
     4489    5.980      -32.150    0.000000
     4490    5.980      -32.100    0.000000
     4491    5.980      -32.050    0.000000
     4492    5.980      -32.000    0.000000
     4493    5.980      -31.950    0.000000
     4494    5.980      -31.900    0.000000
     4495    5.980      -31.850    0.000000
     4496    5.980      -31.800    0.000000
     4497    5.980      -31.750    0.000000
     4498    5.980      -31.700    0.000000
     4499    5.980      -31.650    0.000000
     4500    5.980      -31.600    0.000000
     4501    5.980      -31.550    0.000000
     4502    5.980      -31.500    0.000000
     4503    5.980      -31.450    0.000000
     4504    5.980      -31.400    0.000000
     4505    5.980      -31.350    0.000000
     4506    5.980      -31.300    0.000000
     4507    5.980      -31.250    0.000000
     4508    5.980      -31.200    0.000000
     4509    5.980      -31.150    0.000000
     4510    5.980      -31.100    0.000000
     4511    5.980      -31.050    0.000000
     4512    5.980      -31.000    0.000000
     4513    5.980      -30.950    0.000000
     4514    5.980      -30.900    0.000000
     4515    5.980      -30.850    0.000000
     4516    5.980      -30.800    0.000000
     4517    5.980      -30.750    0.000000
     4518    5.980      -30.700    0.000000
     4519    5.980      -30.650    0.000000
     4520    5.980      -30.600    0.000000
     4521    5.980      -30.550    0.000000
     4522    5.980      -30.500    0.000000
     4523    5.980      -30.450    0.000000
     4524    5.980      -30.400    0.000000
     4525    5.980      -30.350    0.000000
     4526    5.980      -30.300    0.000000
     4527    5.980      -30.250    0.000000
     4528    5.980      -30.200    0.000000
     4529    5.980      -30.150    0.000000
     4530    5.980      -30.100    0.000000
     4531    5.980      -30.050    0.000000
     4532    5.980      -30.000    0.000000
     4533    5.980      -29.950    0.000000
     4534    5.980      -29.900    0.000000
     4535    5.980      -29.850    0.000000
     4536    5.980      -29.800    0.000000
     4537    5.980      -29.750    0.000000
     4538    5.980      -29.700    0.000000
     4539    5.980      -29.650    0.000000
     4540    5.980      -29.600    0.000000
     4541    5.980      -29.550    0.000000
     4542    5.980      -29.500    0.000000
     4543    5.980      -29.450    0.000000
     4544    5.980      -29.400    0.000000
     4545    5.980      -29.350    0.000000
     4546    5.980      -29.300    0.000000
     4547    5.980      -29.250    0.000000
     4548    5.980      -29.200    0.000000
     4549    5.980      -29.150    0.000000
     4550    5.980      -29.100    0.000000
     4551    5.980      -29.050    0.000000
     4552    5.980      -29.000    0.000000
     4553    5.980      -28.950    0.000000
     4554    5.980      -28.900    0.000000
     4555    5.980      -28.850    0.000000
     4556    5.980      -28.800    0.000000
     4557    5.980      -28.750    0.000000
     4558    5.980      -28.700    0.000000
     4559    6.030      -32.950    0.000000
     4560    6.030      -32.900    0.000000
     4561    6.030      -32.850    0.000000
     4562    6.030      -32.800    0.000000
     4563    6.030      -32.750    0.000000
     4564    6.030      -32.700    0.000000
     4565    6.030      -32.650    0.000000
     4566    6.030      -32.600    0.000000
     4567    6.030      -32.550    0.000000
     4568    6.030      -32.500    0.000000
     4569    6.030      -32.450    0.000000
     4570    6.030      -32.400    0.000000
     4571    6.030      -32.350    0.000000
     4572    6.030      -32.300    0.000000
     4573    6.030      -32.250    0.000000
     4574    6.030      -32.200    0.000000
     4575    6.030      -32.150    0.000000
     4576    6.030      -32.100    0.000000
     4577    6.030      -32.050    0.000000
     4578    6.030      -32.000    0.000000
     4579    6.030      -31.950    0.000000
     4580    6.030      -31.900    0.000000
     4581    6.030      -31.850    0.000000
     4582    6.030      -31.800    0.000000
     4583    6.030      -31.750    0.000000
     4584    6.030      -31.700    0.000000
     4585    6.030      -31.650    0.000000
     4586    6.030      -31.600    0.000000
     4587    6.030      -31.550    0.000000
     4588    6.030      -31.500    0.000000
     4589    6.030      -31.450    0.000000
     4590    6.030      -31.400    0.000000
     4591    6.030      -31.350    0.000000
     4592    6.030      -31.300    0.000000
     4593    6.030      -31.250    0.000000
     4594    6.030      -31.200    0.000000
     4595    6.030      -31.150    0.000000
     4596    6.030      -31.100    0.000000
     4597    6.030      -31.050    0.000000
     4598    6.030      -31.000    0.000000
     4599    6.030      -30.950    0.000000
     4600    6.030      -30.900    0.000000
     4601    6.030      -30.850    0.000000
     4602    6.030      -30.800    0.000000
     4603    6.030      -30.750    0.000000
     4604    6.030      -30.700    0.000000
     4605    6.030      -30.650    0.000000
     4606    6.030      -30.600    0.000000
     4607    6.030      -30.550    0.000000
     4608    6.030      -30.500    0.000000
     4609    6.030      -30.450    0.000000
     4610    6.030      -30.400    0.000000
     4611    6.030      -30.350    0.000000
     4612    6.030      -30.300    0.000000
     4613    6.030      -30.250    0.000000
     4614    6.030      -30.200    0.000000
     4615    6.030      -30.150    0.000000
     4616    6.030      -30.100    0.000000
     4617    6.030      -30.050    0.000000
     4618    6.030      -30.000    0.000000
     4619    6.030      -29.950    0.000000
     4620    6.030      -29.900    0.000000
     4621    6.030      -29.850    0.000000
     4622    6.030      -29.800    0.000000
     4623    6.030      -29.750    0.000000
     4624    6.030      -29.700    0.000000
     4625    6.030      -29.650    0.000000
     4626    6.030      -29.600    0.000000
     4627    6.030      -29.550    0.000000
     4628    6.030      -29.500    0.000000
     4629    6.030      -29.450    0.000000
     4630    6.030      -29.400    0.000000
     4631    6.030      -29.350    0.000000
     4632    6.030      -29.300    0.000000
     4633    6.030      -29.250    0.000000
     4634    6.030      -29.200    0.000000
     4635    6.030      -29.150    0.000000
     4636    6.030      -29.100    0.000000
     4637    6.030      -29.050    0.000000
     4638    6.030      -29.000    0.000000
     4639    6.030      -28.950    0.000000
     4640    6.030      -28.900    0.000000
     4641    6.030      -28.850    0.000000
     4642    6.030      -28.800    0.000000
     4643    6.030      -28.750    0.000000
     4644    6.030      -28.700    0.000000
     4645    6.080      -32.950    0.000000
     4646    6.080      -32.900    0.000000
     4647    6.080      -32.850    0.000000
     4648    6.080      -32.800    0.000000
     4649    6.080      -32.750    0.000000
     4650    6.080      -32.700    0.000000
     4651    6.080      -32.650    0.000000
     4652    6.080      -32.600    0.000000
     4653    6.080      -32.550    0.000000
     4654    6.080      -32.500    0.000000
     4655    6.080      -32.450    0.000000
     4656    6.080      -32.400    0.000000
     4657    6.080      -32.350    0.000000
     4658    6.080      -32.300    0.000000
     4659    6.080      -32.250    0.000000
     4660    6.080      -32.200    0.000000
     4661    6.080      -32.150    0.000000
     4662    6.080      -32.100    0.000000
     4663    6.080      -32.050    0.000000
     4664    6.080      -32.000    0.000000
     4665    6.080      -31.950    0.000000
     4666    6.080      -31.900    0.000000
     4667    6.080      -31.850    0.000000
     4668    6.080      -31.800    0.000000
     4669    6.080      -31.750    0.000000
     4670    6.080      -31.700    0.000000
     4671    6.080      -31.650    0.000000
     4672    6.080      -31.600    0.000000
     4673    6.080      -31.550    0.000000
     4674    6.080      -31.500    0.000000
     4675    6.080      -31.450    0.000000
     4676    6.080      -31.400    0.000000
     4677    6.080      -31.350    0.000000
     4678    6.080      -31.300    0.000000
     4679    6.080      -31.250    0.000000
     4680    6.080      -31.200    0.000000
     4681    6.080      -31.150    0.000000
     4682    6.080      -31.100    0.000000
     4683    6.080      -31.050    0.000000
     4684    6.080      -31.000    0.000000
     4685    6.080      -30.950    0.000000
     4686    6.080      -30.900    0.000000
     4687    6.080      -30.850    0.000000
     4688    6.080      -30.800    0.000000
     4689    6.080      -30.750    0.000000
     4690    6.080      -30.700    0.000000
     4691    6.080      -30.650    0.000000
     4692    6.080      -30.600    0.000000
     4693    6.080      -30.550    0.000000
     4694    6.080      -30.500    0.000000
     4695    6.080      -30.450    0.000000
     4696    6.080      -30.400    0.000000
     4697    6.080      -30.350    0.000000
     4698    6.080      -30.300    0.000000
     4699    6.080      -30.250    0.000000
